file,extractor,best_ms,median_ms,mean_ms,chars,error
weird_invoice.pdf,olgadoc,4.190,4.585,4.803,9296,
weird_invoice.pdf,pdfplumber,75.374,88.278,90.408,1994,
weird_invoice.pdf,pymupdf,5.985,6.197,6.289,1996,
weird_invoice.pdf,pypdf,15.713,16.743,19.360,2039,
rust_book.pdf,olgadoc,1956.386,2013.820,2017.294,1544291,
rust_book.pdf,pymupdf,1494.634,1530.074,1532.859,1307532,
rust_book.pdf,pypdf,14905.887,15067.627,15117.928,1295276,
complex.xlsx,olgadoc,2.712,2.830,2.865,8683,
complex.xlsx,calamine,2.672,2.824,2.957,3885,
complex.xlsx,openpyxl,11.288,12.354,14.008,3866,
stress.xlsx,olgadoc,2.127,2.529,2.511,3646,
stress.xlsx,calamine,2.369,3.129,2.993,1574,
stress.xlsx,openpyxl,15.489,18.123,20.912,1568,
complex.html,olgadoc,0.964,1.187,1.158,1309,
complex.html,bs4,2.471,2.755,2.906,1092,
complex.html,trafilatura,3.854,3.994,4.038,839,
complex.html,html2text,2.320,2.548,2.678,1382,
complex.docx,olgadoc,2.560,2.991,2.914,1039,
complex.docx,docx2txt,1.704,1.986,2.004,909,
complex.docx,mammoth,146.780,155.580,154.740,906,
complex.docx,python-docx,11.390,19.678,20.664,671,
